site2;site1;dyadID;behaviour;complexity;presence1;presence2;shared;ibdbinary;ibdsource;neprabinary;neprasimilarity;sameregion;samehabitat;distance;min_observationtime_months;lon1;lat1;lon2;lat2;region1;region2;habitat1;habitat2;obstime1;obstime2;z.log.nepra;z.log.geo;z.obstime;z.log.obstime;refug.x;precip.x;refug.y;precip.y;meanref;z.sqrt.ref;meanprecip;z.log.precip
Gashaka;Boe;Boe_Gashaka;Ant dipping;1;1;1;1;0;0;1;0.002261787;0;0;2858493.931;15;-14.07014562;11.86054725;11.57910159;7.325203143;W;NC;savannah;forest;15;217;0.933444386;0.59785724;-0.158146734;0.163979585;606.0067926;117;292.7169385;83;449.3618656;1.51630351;100;1.446993504
Gashaka;Boe;Boe_Gashaka;Termite eating;0;0;0;0;0;0;1;0.002261787;0;0;2858493.931;15;-14.07014562;11.86054725;11.57910159;7.325203143;W;NC;savannah;forest;15;217;0.933444386;0.59785724;-0.158146734;0.163979585;606.0067926;117;292.7169385;83;449.3618656;1.51630351;100;1.446993504
Gashaka;Bafing;Bafing_Gashaka;Honey underground ;1;0;0;0;0;0;0;0.000236461;0;0;2490860.084;20;-10.43459141;12.98639809;11.57910159;7.325203143;W;NC;savannah;forest;20;217;-0.419612875;0.457405716;0.015400493;0.482745326;536.2006924;117;292.7169385;83;414.4588155;1.359670583;100;1.446993504
Gashaka;Comoe;Comoe_Gashaka;Honey above-ground;1;1;1;1;0;0;1;0.00272896;0;0;1693119.326;18;-3.70789;8.841651;11.57910159;7.325203143;W;NC;savannah;forest;18;217;1.045952355;0.063541167;-0.054018397;0.366000745;298.9687793;69.5;292.7169385;83;295.8428589;0.770698827;76.25;0.460111566
Gashaka;Bwindi;Bwindi_Gashaka;Ant eating;0;0;0;0;0;0;1;0.001215402;0;1;2221909.728;32;29.76635121;-1.04902414;11.57910159;7.325203143;E;NC;forest;forest;32;217;0.56129651;0.340833461;0.431913839;1.003532226;40.46149823;35;292.7169385;83;166.5892184;-0.029932721;59;-0.473367561
Gashaka;Bafing;Bafing_Gashaka;Underground toolset;2;0;1;0;0;0;0;0.000236461;0;0;2490860.084;20;-10.43459141;12.98639809;11.57910159;7.325203143;W;NC;savannah;forest;20;217;-0.419612875;0.457405716;0.015400493;0.482745326;536.2006924;117;292.7169385;83;414.4588155;1.359670583;100;1.446993504
Gashaka;Bili-Uele;Bili-Uele_Gashaka;Nut cracking;2;0;0;0;1;fig3;1;0.000632209;0;1;1505965.819;1;24.81145212;4.186495919;11.57910159;7.325203143;E;NC;forest;forest;1;217;0.169656955;-0.055966434;-0.64407897;-2.836671862;206.6584926;43.05263158;292.7169385;83;249.6877155;0.509877562;63.02631579;-0.233101093
Gashaka;Dindefelo;Dindefelo_Gashaka;Honey eating;0;0;0;0;0;0;0;0.000460724;0;0;2686714.999;12;-12.39585383;12.36026396;11.57910159;7.325203143;W;NC;savannah;forest;12;217;-0.019940671;0.534627976;-0.26227507;-0.083274332;564.3304759;116;292.7169385;83;428.5237072;1.423553542;99.5;1.428749962
Gashaka;Bwindi;Bwindi_Gashaka;Honey eating;0;0;0;0;0;0;1;0.001215402;0;1;2221909.728;32;29.76635121;-1.04902414;11.57910159;7.325203143;E;NC;forest;forest;32;217;0.56129651;0.340833461;0.431913839;1.003532226;40.46149823;35;292.7169385;83;166.5892184;-0.029932721;59;-0.473367561
Gashaka;Bili-Uele;Bili-Uele_Gashaka;Water dipping;1;0;0;0;1;fig3;1;0.000632209;0;1;1505965.819;1;24.81145212;4.186495919;11.57910159;7.325203143;E;NC;forest;forest;1;217;0.169656955;-0.055966434;-0.64407897;-2.836671862;206.6584926;43.05263158;292.7169385;83;249.6877155;0.509877562;63.02631579;-0.233101093
Gashaka;East Nimba;East Nimba_Gashaka;Water dipping;1;0;0;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;Conkouati;Conkouati_Gashaka;Algae fishing;1;NA;0;NA;0;0;1;0.003569238;0;1;1247210.279;24;11.19912905;-3.947261686;11.57910159;7.325203143;C;NC;forest;forest;24;217;1.206795043;-0.248305042;0.154238275;0.684766486;34.03866033;76;292.7169385;83;163.3777994;-0.053246337;79.5;0.612026161
Gashaka;Bili-Uele;Bili-Uele_Gashaka;Termite eating;0;1;0;0;1;fig3;1;0.000632209;0;1;1505965.819;1;24.81145212;4.186495919;11.57910159;7.325203143;E;NC;forest;forest;1;217;0.169656955;-0.055966434;-0.64407897;-2.836671862;206.6584926;43.05263158;292.7169385;83;249.6877155;0.509877562;63.02631579;-0.233101093
Gashaka;Bili-Uele;Bili-Uele_Gashaka;Ant dipping;1;1;1;1;1;fig3;1;0.000632209;0;1;1505965.819;1;24.81145212;4.186495919;11.57910159;7.325203143;E;NC;forest;forest;1;217;0.169656955;-0.055966434;-0.64407897;-2.836671862;206.6584926;43.05263158;292.7169385;83;249.6877155;0.509877562;63.02631579;-0.233101093
Gashaka;Dindefelo;Dindefelo_Gashaka;Water dipping;1;0;0;0;0;0;0;0.000460724;0;0;2686714.999;12;-12.39585383;12.36026396;11.57910159;7.325203143;W;NC;savannah;forest;12;217;-0.019940671;0.534627976;-0.26227507;-0.083274332;564.3304759;116;292.7169385;83;428.5237072;1.423553542;99.5;1.428749962
Gashaka;Djouroutou;Djouroutou_Gashaka;Honey underground ;1;0;0;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Bafing;Bafing_Gashaka;Water dipping;1;0;0;0;0;0;0;0.000236461;0;0;2490860.084;20;-10.43459141;12.98639809;11.57910159;7.325203143;W;NC;savannah;forest;20;217;-0.419612875;0.457405716;0.015400493;0.482745326;536.2006924;117;292.7169385;83;414.4588155;1.359670583;100;1.446993504
Gashaka;Djouroutou;Djouroutou_Gashaka;Underground toolset;2;0;1;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Bateke;Bateke_Gashaka;Water dipping;1;0;0;0;0;0;0;0.00032848;0;0;1075580.245;23;14.01392055;-2.089069386;11.57910159;7.325203143;C;NC;savannah;forest;23;217;-0.222662059;-0.399348754;0.11952883;0.637608361;228.6298578;57;292.7169385;83;260.6733982;0.57400682;70;0.148846856
Gashaka;Conkouati;Conkouati_Gashaka;Termite eating;0;0;0;0;0;0;1;0.003569238;0;1;1247210.279;24;11.19912905;-3.947261686;11.57910159;7.325203143;C;NC;forest;forest;24;217;1.206795043;-0.248305042;0.154238275;0.684766486;34.03866033;76;292.7169385;83;163.3777994;-0.053246337;79.5;0.612026161
Gashaka;Conkouati;Conkouati_Gashaka;Ant fishing;1;0;1;0;0;0;1;0.003569238;0;1;1247210.279;24;11.19912905;-3.947261686;11.57910159;7.325203143;C;NC;forest;forest;24;217;1.206795043;-0.248305042;0.154238275;0.684766486;34.03866033;76;292.7169385;83;163.3777994;-0.053246337;79.5;0.612026161
Gashaka;East Nimba;East Nimba_Gashaka;Termite fishing;1;0;0;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;Djouroutou;Djouroutou_Gashaka;Marrow pick;1;0;0;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;East Nimba;East Nimba_Gashaka;Honey underground ;1;0;0;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;Conkouati;Conkouati_Gashaka;Water dipping;1;0;0;0;0;0;1;0.003569238;0;1;1247210.279;24;11.19912905;-3.947261686;11.57910159;7.325203143;C;NC;forest;forest;24;217;1.206795043;-0.248305042;0.154238275;0.684766486;34.03866033;76;292.7169385;83;163.3777994;-0.053246337;79.5;0.612026161
Gashaka;Budongo;Budongo_Gashaka;Nut cracking;2;0;0;0;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;Bili-Uele;Bili-Uele_Gashaka;Termite fishing;1;0;0;0;1;fig3;1;0.000632209;0;1;1505965.819;1;24.81145212;4.186495919;11.57910159;7.325203143;E;NC;forest;forest;1;217;0.169656955;-0.055966434;-0.64407897;-2.836671862;206.6584926;43.05263158;292.7169385;83;249.6877155;0.509877562;63.02631579;-0.233101093
Gashaka;Djouroutou;Djouroutou_Gashaka;Ant fishing;1;0;1;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Budongo;Budongo_Gashaka;Underground toolset;2;0;1;0;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;Conkouati;Conkouati_Gashaka;Honey toolset;2;1;0;0;0;0;1;0.003569238;0;1;1247210.279;24;11.19912905;-3.947261686;11.57910159;7.325203143;C;NC;forest;forest;24;217;1.206795043;-0.248305042;0.154238275;0.684766486;34.03866033;76;292.7169385;83;163.3777994;-0.053246337;79.5;0.612026161
Gashaka;Boe;Boe_Gashaka;Honey eating;0;0;0;0;0;0;1;0.002261787;0;0;2858493.931;15;-14.07014562;11.86054725;11.57910159;7.325203143;W;NC;savannah;forest;15;217;0.933444386;0.59785724;-0.158146734;0.163979585;606.0067926;117;292.7169385;83;449.3618656;1.51630351;100;1.446993504
Gashaka;Boe;Boe_Gashaka;Honey above-ground;1;1;1;1;0;0;1;0.002261787;0;0;2858493.931;15;-14.07014562;11.86054725;11.57910159;7.325203143;W;NC;savannah;forest;15;217;0.933444386;0.59785724;-0.158146734;0.163979585;606.0067926;117;292.7169385;83;449.3618656;1.51630351;100;1.446993504
Gashaka;Dindefelo;Dindefelo_Gashaka;Ant fishing;1;0;1;0;0;0;0;0.000460724;0;0;2686714.999;12;-12.39585383;12.36026396;11.57910159;7.325203143;W;NC;savannah;forest;12;217;-0.019940671;0.534627976;-0.26227507;-0.083274332;564.3304759;116;292.7169385;83;428.5237072;1.423553542;99.5;1.428749962
Gashaka;Bwindi;Bwindi_Gashaka;Ant dipping;1;0;1;0;0;0;1;0.001215402;0;1;2221909.728;32;29.76635121;-1.04902414;11.57910159;7.325203143;E;NC;forest;forest;32;217;0.56129651;0.340833461;0.431913839;1.003532226;40.46149823;35;292.7169385;83;166.5892184;-0.029932721;59;-0.473367561
Gashaka;Bwindi;Bwindi_Gashaka;Ant fishing;1;0;1;0;0;0;1;0.001215402;0;1;2221909.728;32;29.76635121;-1.04902414;11.57910159;7.325203143;E;NC;forest;forest;32;217;0.56129651;0.340833461;0.431913839;1.003532226;40.46149823;35;292.7169385;83;166.5892184;-0.029932721;59;-0.473367561
Gashaka;East Nimba;East Nimba_Gashaka;Honey toolset;2;0;0;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;Conkouati;Conkouati_Gashaka;Termite fishing;1;0;0;0;0;0;1;0.003569238;0;1;1247210.279;24;11.19912905;-3.947261686;11.57910159;7.325203143;C;NC;forest;forest;24;217;1.206795043;-0.248305042;0.154238275;0.684766486;34.03866033;76;292.7169385;83;163.3777994;-0.053246337;79.5;0.612026161
Gashaka;Budongo;Budongo_Gashaka;Marrow pick;1;0;0;0;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;Djouroutou;Djouroutou_Gashaka;Nut cracking;2;1;0;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Djouroutou;Djouroutou_Gashaka;Algae fishing;1;0;0;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Djouroutou;Djouroutou_Gashaka;Ant eating;0;0;0;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Dindefelo;Dindefelo_Gashaka;Underground toolset;2;0;1;0;0;0;0;0.000460724;0;0;2686714.999;12;-12.39585383;12.36026396;11.57910159;7.325203143;W;NC;savannah;forest;12;217;-0.019940671;0.534627976;-0.26227507;-0.083274332;564.3304759;116;292.7169385;83;428.5237072;1.423553542;99.5;1.428749962
Gashaka;Dindefelo;Dindefelo_Gashaka;Algae fishing;1;1;0;0;0;0;0;0.000460724;0;0;2686714.999;12;-12.39585383;12.36026396;11.57910159;7.325203143;W;NC;savannah;forest;12;217;-0.019940671;0.534627976;-0.26227507;-0.083274332;564.3304759;116;292.7169385;83;428.5237072;1.423553542;99.5;1.428749962
Gashaka;Budongo;Budongo_Gashaka;Honey underground ;1;0;0;0;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;Bateke;Bateke_Gashaka;Termite fishing;1;1;0;0;0;0;0;0.00032848;0;0;1075580.245;23;14.01392055;-2.089069386;11.57910159;7.325203143;C;NC;savannah;forest;23;217;-0.222662059;-0.399348754;0.11952883;0.637608361;228.6298578;57;292.7169385;83;260.6733982;0.57400682;70;0.148846856
Gashaka;East Nimba;East Nimba_Gashaka;Leaf sponge;1;0;0;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;East Nimba;East Nimba_Gashaka;Honey eating;0;0;0;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;East Nimba;East Nimba_Gashaka;Marrow pick;1;0;0;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;Comoe;Comoe_Gashaka;Algae fishing;1;0;0;0;0;0;1;0.00272896;0;0;1693119.326;18;-3.70789;8.841651;11.57910159;7.325203143;W;NC;savannah;forest;18;217;1.045952355;0.063541167;-0.054018397;0.366000745;298.9687793;69.5;292.7169385;83;295.8428589;0.770698827;76.25;0.460111566
Gashaka;East Nimba;East Nimba_Gashaka;Algae fishing;1;0;0;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;Conkouati;Conkouati_Gashaka;Nut cracking;2;0;0;0;0;0;1;0.003569238;0;1;1247210.279;24;11.19912905;-3.947261686;11.57910159;7.325203143;C;NC;forest;forest;24;217;1.206795043;-0.248305042;0.154238275;0.684766486;34.03866033;76;292.7169385;83;163.3777994;-0.053246337;79.5;0.612026161
Gashaka;Budongo;Budongo_Gashaka;Leaf sponge;1;1;0;0;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;East Nimba;East Nimba_Gashaka;Underground toolset;2;0;1;0;0;0;0;0.000592646;0;1;2225383.75;16;-8.579053627;7.427879672;11.57910159;7.325203143;W;NC;forest;forest;16;217;0.130935345;0.342427372;-0.123437288;0.235491408;0;66;292.7169385;83;146.3584693;-0.180817738;74.5;0.375606764
Gashaka;Budongo;Budongo_Gashaka;Termite eating;0;1;0;0;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;Comoe;Comoe_Gashaka;Leaf sponge;1;1;0;0;0;0;1;0.00272896;0;0;1693119.326;18;-3.70789;8.841651;11.57910159;7.325203143;W;NC;savannah;forest;18;217;1.045952355;0.063541167;-0.054018397;0.366000745;298.9687793;69.5;292.7169385;83;295.8428589;0.770698827;76.25;0.460111566
Gashaka;Bili-Uele;Bili-Uele_Gashaka;Honey above-ground;1;1;1;1;1;fig3;1;0.000632209;0;1;1505965.819;1;24.81145212;4.186495919;11.57910159;7.325203143;E;NC;forest;forest;1;217;0.169656955;-0.055966434;-0.64407897;-2.836671862;206.6584926;43.05263158;292.7169385;83;249.6877155;0.509877562;63.02631579;-0.233101093
Gashaka;Budongo;Budongo_Gashaka;Honey eating;0;0;0;0;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;Bafing;Bafing_Gashaka;Nut cracking;2;0;0;0;0;0;0;0.000236461;0;0;2490860.084;20;-10.43459141;12.98639809;11.57910159;7.325203143;W;NC;savannah;forest;20;217;-0.419612875;0.457405716;0.015400493;0.482745326;536.2006924;117;292.7169385;83;414.4588155;1.359670583;100;1.446993504
Gashaka;Bafing;Bafing_Gashaka;Termite fishing;1;1;0;0;0;0;0;0.000236461;0;0;2490860.084;20;-10.43459141;12.98639809;11.57910159;7.325203143;W;NC;savannah;forest;20;217;-0.419612875;0.457405716;0.015400493;0.482745326;536.2006924;117;292.7169385;83;414.4588155;1.359670583;100;1.446993504
Gashaka;Bili-Uele;Bili-Uele_Gashaka;Marrow pick;1;0;0;0;1;fig3;1;0.000632209;0;1;1505965.819;1;24.81145212;4.186495919;11.57910159;7.325203143;E;NC;forest;forest;1;217;0.169656955;-0.055966434;-0.64407897;-2.836671862;206.6584926;43.05263158;292.7169385;83;249.6877155;0.509877562;63.02631579;-0.233101093
Gashaka;Bafing;Bafing_Gashaka;Termite eating;0;0;0;0;0;0;0;0.000236461;0;0;2490860.084;20;-10.43459141;12.98639809;11.57910159;7.325203143;W;NC;savannah;forest;20;217;-0.419612875;0.457405716;0.015400493;0.482745326;536.2006924;117;292.7169385;83;414.4588155;1.359670583;100;1.446993504
Gashaka;Bateke;Bateke_Gashaka;Nut cracking;2;NA;0;NA;0;0;0;0.00032848;0;0;1075580.245;23;14.01392055;-2.089069386;11.57910159;7.325203143;C;NC;savannah;forest;23;217;-0.222662059;-0.399348754;0.11952883;0.637608361;228.6298578;57;292.7169385;83;260.6733982;0.57400682;70;0.148846856
Gashaka;Djouroutou;Djouroutou_Gashaka;Leaf sponge;1;0;0;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Bili-Uele;Bili-Uele_Gashaka;Ant eating;0;0;0;0;1;fig3;1;0.000632209;0;1;1505965.819;1;24.81145212;4.186495919;11.57910159;7.325203143;E;NC;forest;forest;1;217;0.169656955;-0.055966434;-0.64407897;-2.836671862;206.6584926;43.05263158;292.7169385;83;249.6877155;0.509877562;63.02631579;-0.233101093
Gashaka;Budongo;Budongo_Gashaka;Honey toolset;2;0;0;0;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;Bateke;Bateke_Gashaka;Honey underground ;1;0;0;0;0;0;0;0.00032848;0;0;1075580.245;23;14.01392055;-2.089069386;11.57910159;7.325203143;C;NC;savannah;forest;23;217;-0.222662059;-0.399348754;0.11952883;0.637608361;228.6298578;57;292.7169385;83;260.6733982;0.57400682;70;0.148846856
Gashaka;Djouroutou;Djouroutou_Gashaka;Water dipping;1;0;0;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Comoe;Comoe_Gashaka;Underground toolset;2;0;1;0;0;0;1;0.00272896;0;0;1693119.326;18;-3.70789;8.841651;11.57910159;7.325203143;W;NC;savannah;forest;18;217;1.045952355;0.063541167;-0.054018397;0.366000745;298.9687793;69.5;292.7169385;83;295.8428589;0.770698827;76.25;0.460111566
Gashaka;Dindefelo;Dindefelo_Gashaka;Nut cracking;2;0;0;0;0;0;0;0.000460724;0;0;2686714.999;12;-12.39585383;12.36026396;11.57910159;7.325203143;W;NC;savannah;forest;12;217;-0.019940671;0.534627976;-0.26227507;-0.083274332;564.3304759;116;292.7169385;83;428.5237072;1.423553542;99.5;1.428749962
Gashaka;Djouroutou;Djouroutou_Gashaka;Termite eating;0;0;0;0;0;0;0;0.000272383;0;1;2088786.265;16;-7.205258661;5.411101561;11.57910159;7.325203143;W;NC;forest;forest;16;217;-0.334871278;0.277799806;-0.123437288;0.235491408;11.70184708;46;292.7169385;83;152.2093928;-0.136163103;64.5;-0.148979962
Gashaka;Budongo;Budongo_Gashaka;Ant dipping;1;1;1;1;0;0;1;0.001289995;0;1;2297915.93;10;31.531515;1.736033555;11.57910159;7.325203143;E;NC;forest;forest;10;217;0.596986602;0.375149366;-0.331693961;-0.285295492;67.76741782;41.66666667;292.7169385;83;180.2421782;0.066760178;62.33333333;-0.273340358
Gashaka;Bateke;Bateke_Gashaka;Termite eating;0;0;0;0;0;0;0;0.00032848;0;0;1075580.245;23;14.01392055;-2.089069386;11.57910159;7.325203143;C;NC;savannah;forest;23;217;-0.222662059;-0.399348754;0.11952883;0.637608361;228.6298578;57;292.7169385;83;260.6733982;0.57400682;70;0.148846856
